"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsunami Event Validity"	"Tsunami Cause Code"	"Tsu Src"	"Earthquake Magnitude"	"Vol"	"More Info"	"Doubtful Runup"	"Country"	"Area"	"Location Name"	"Latitude"	"Longitude"	"Distance From Source (km)"	"Initial Wave Arrival Dy"	"Initial Wave Arrival Hr"	"Initial Wave Arrival Min"	"Travel Hours"	"Travel Minutes"	"Max Wave Arrival Day"	"Max Wave Arrival Hr"	"Max Wave Arrival Min"	"Max Water Height (m)"	"Max Inundation Distance (m)"	"Measurement Type"	"Period"	"First Motion"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage $Mil"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ARICA Y PARINACOTA"	"ARICA"	-18.480981	-70.330247	133.235									2.76	6.55	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.208447	-70.150472	92.647									2.17	90.08	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAVANCHA"	-20.229886	-70.147364	94.579									2.46	55.43	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"PATACHE"	-20.7981	-70.18544	144.982									2.71	9.65	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CHIPANA"	-21.333875	-70.083539	203.808									2.43	79.89	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"IQUIQUE"	-20.208547	-70.150908	92.623									2.69		5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"MEXICO"	"COLIMA"	"D43412 BPR, 240 NM SW MANZANILLO"	16.034	-107.001	5591.616	2	7	53	8	6	2	8	2	0.01		3	8	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"NAWILIWILI, KAUAI, HI"	21.9544	-159.3561	10671.559	2	14	16	14	29	2	15	16	0.04		2	12	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"HOKKAIDO"	"KUSHIRO"	42.9756	144.3714	15837.527	2	22	29	22	42				0.14		2	27													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"KOROTITI BAY, GREAT BARRIER ISLAND"	-36.189	175.489	10713.732	2	15	1	15	14				0.09		2	15													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ANTOFAGASTA"	"TALTAL"	-25.4081	-70.4917	642.702	2	0	41	0	54	2	1	18	0.3		2	22													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FIJI"		"SUVA, KING'S WHARF"	-18.1342	178.4236	11394.578	2	16	22	16	35	2	20	27	0.04		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA TERRITORY"	"HI"	"JOHNSTON ISLAND"	16.7363	-169.5283	11517.44	2	15	37	15	50				0.04		2	30													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"BIOBIO"	"TALCAHUANO"	-36.6953	-73.1063	1907.18	2	2	58	3	11	2	6	17	0.36		2		"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"LOS RIOS"	"CORRAL"	-39.8783	-73.4228	2261.138	2	3	25	3	38	2	7	35	0.11		2		"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"PORT ALBERNI, BRITISH COLUMBIA"	49.233	-124.817	9304.858									0.04		2	40													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"NELSON"	-41.2613	173.27278	10590.01											1										1				
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ANTOFAGASTA"	"MEJILLONES"	-23.0975	-70.4508	387.55	2	0	22	0	35	2	7	13	0.82		2	30													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ATACAMA"	"D32402 BPR, W OF CALDERA, CHILE"	-26.74333	-73.983055	855.67	2	0	44	0	57				0.03		3	19													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"PISAGUA"	-19.589781	-70.205681	59.14									3.65	47.7	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.207822	-70.150219	92.616									2.5	64.66	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAVANCHA"	-20.227203	-70.148597	94.275									2.51	38.64	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CARAMUCHO"	-20.658492	-70.1816	131.321									3.07	57.91	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CARAMUCHO"	-20.661675	-70.183378	131.546									2.63	127.67	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CHIPANA"	-21.326186	-70.076547	203.27									3.34	74.02	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ARICA Y PARINACOTA"	"ARICA"	-18.480836	-70.330672	133.234									2.16		5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"MEXICO"	"OAXACA"	"HUATULCO"	15.77	-96.1	4796.135	2	7	0	7	13	2	19	28	0.15		2	14	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"NIKOLSKI, AK"	52.9406	-168.871	12262.096	2	17	35	17	48	2	23	14	0.09		2	16													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"KAPOHO, HAWAII, HI"	19.4992	-154.8197	10135.524	2	13	38	13	51	2	13	50	0.12		2	13													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"PORT NAPIER"	-39.4757	176.9201	10423.965	2	15	35	15	48	2	21	38	0.17		2	22													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	12361.508	2	17	57	18	10	3	3	18	0.2		2	11	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"HOKKAIDO"	"HANASAKI"	43.2781	145.5678	15735.55	2	20	32	20	45				0.17		2	28	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"HONOKOHAU, HAWAII, HI"	19.671	-156.028	10261.118	2	13	44	13	57	2	14	26	0.09		2	10	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"DUNEDIN"	-45.8143	170.6294	10494.13	2	15	35	15	48	2	17	33	0.05		2	22													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"GISBORNE"	-38.6754	178.023	10383.298	2	15	22	15	35	2	17	49	0.19		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"SUMNER HEAD"	-43.57	172.773	10488.554	2	15	38	15	51	2	18	7	0.12		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"CA"	"LA JOLLA, CA"	32.867	-117.257	7626.436	2	11	56	12	9	2	21	28	0.07		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"ATKA ISLAND, AK"	52.2316	-174.172	12615.309						2	22	32	0.09		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"LANGARA ISLAND, BRITISH COLUMBIA"	54.25	-133.033333	10092.382	2	15	49	16	2	2	22	40	0.05		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"SAND POINT, AK"	55.337	-160.502	11761.24	2	17	28	17	41	2	23	1	0.09		2		"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FRENCH POLYNESIA"	"MARQUESAS ISLANDS"	"HIVA OA ISLAND, MARQUESAS ISLANDS"	-9.8049	-139.0347	7388.499	2	10	23	10	36	2	12	10	0.55		2	14	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"PORT MOTUEKA, TASMAN BAY"	-41.136	173.00978	10616.093											1										1				
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"PERU"	"CALLAO"	"CALLAO LA PUNTA"	-12.069	-77.1668	1079.42	2	1	44	1	57	2	9	46	0.26		2	20	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ARICA Y PARINACOTA"	"ARICA"	-18.4758	-70.3232	134.031	2	0	14	0	27	2	1	17	2.01		2	14													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.210517	-70.151711	92.72									2.25	59.54	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.211064	-70.152658	92.694									2.03	51.47	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CARAMUCHO"	-20.660358	-70.182367	131.466									2.74	69.11	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"WAITANGI, CHATHAM ISLAND"	-43.9458	-176.5608	9715.069	2	14	35	14	48				0.3		2	15													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"MAKAPUU POINT, OAHU, HI"	21.3199	-157.6688	10483.541	2	14	13	14	26				0.08		2	15													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FRENCH POLYNESIA"		"HUAHINE"	-16.7216	-151.0324	8415.373	2	11	33	11	46				0.07		2	18													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW CALEDONIA"		"LIFOU ISLAND"	-20.919	167.279	12274.451	2	17	42	17	55	3	0	31	0.04		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"LOTTIN POINT"	-37.5503	178.159	10432.251	2	14	20	14	33	2	15	6	0.1		2		"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"KODIAK, AK"	57.730313	-152.513871	11351.463	2	17	57	18	10	2	19	44	0.08		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"WAIMANALO, OAHU, HI"	21.3194	-157.669	10483.542						2	21	10	0.11		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"CA"	"SAN DIEGO, CA"	32.713	-117.174	7609.142	2	12	45	12	58	2	22	12	0.05		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"PORT HARDY, BRITISH COLUMBIA"	50.722	-127.488	9557.911	2	16	39	16	52	2	18	39	0.02		2	12													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"BOSWELL INLET, BRITISH COLUMBIA"	51.35	-127.5	9601.338	2	16	8	16	21	3	7	30	0.05		2	19													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"BELLA BELLA, BRITISH COLUMBIA"	52.163	-128.143	9691.636	2	16	28	16	41	3	3	17	0.03		2	25													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"PORT SIMPSON, BRITISH COLUMBIA"	54.56	-130.43	9972.403						2	20	45	0.01		2	22													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"	"BAY OF PLENTY"	"TAURANGA"	-37.6410885	176.1811791	10580.159						2	19	26	0.06		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"IQUIQUE"	-20.217	-70.156	92.924										200	1														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"PATACHE"	-20.8003	-70.1942	144.821	2	0	5	0	18	2	0	16	1.66		2	7													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"KOCHI"	"SUSAKI"	33.383	133.3	17190.519						3	7	36	0.25		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ARICA Y PARINACOTA"	"CAL. CAMARONES"	-19.205994	-70.270058	68.894									2.79	15.21	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.208961	-70.150742	92.668									2.12	89.61	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.210036	-70.151253	92.715									2.47	66.19	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CARAMUCHO"	-20.660842	-70.184314	131.419									1.4	28.84	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"PATACHE"	-20.797719	-70.184447	144.988									2.84	61.87	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"IKE-IKE"	-21.158453	-70.111619	184.652									2.65	173.76	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"MEXICO"	"GUERRERO"	"ACAPULCO"	16.8379333	-99.903	5138.933	2	7	18	7	31	2	14	7	0.18		2	31	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"BARBERS POINT, OAHU, HI"	21.3218	-158.1193	10527.756	2	14	11	14	24	2	18	48	0.08		2	5													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	12264.389	2	17	53	18	6	3	0	47	0.12		2	17													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"PERU"		"D32412 BPR, SW OF LIMA, PERU"	-17.975	-86.392	1656.314	2	1	52	2	5				0.05		3	17													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"HILO, HAWAII, HI"	19.7303	-155.0553	10167.564	2	13	42	13	55	2	14	6	0.57		2	17	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"HALEIWA, OAHU, HI"	21.593	-158.1055	10536.224	2	14	18	14	31	2	16	54	0.19		2	15	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"PUYSEGER"	-46.0858	166.5894	10731.242	2	16	5	16	18	2	18	22	0.12		2	24													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FRENCH POLYNESIA"		"PAPEETE, TAHITI"	-17.5331	-149.5726	8241.09	2	12	2	12	15	2	12	42	0.09		2	18	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"HONUAPO, HAWAII, HI"	19.0845	-155.5509	10191.836	2	13	40	13	53				0.04		2	7													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"WINTER HARBOR, BRITISH COLUMBIA"	50.513	-128.028	9574.075						3	1	56	0.05		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FIJI"		"LAUTOKA"	-17.6049	177.4383	11514.097						2	20	14	0.04		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"OR"	"CHARLESTON, OR"	43.352	-124.192	8850.174						2	22	7	0.06		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"VALPARAISO"	"SAN ANTONIO"	-33.581625	-71.618188	1550.352	2	1	56	2	9	2	5	7	0.27		2	26													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"MAULE"	"CONSTITUCION"	-35.3558	-72.4578	1752.747	2	2	20	2	33	2	6	42	0.32		2	33													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"TAHSIS, BRITISH COLUMBIA"	49.92	-126.65	9455.938	2	15	41	15	54	3	20	37	0.05		2	33													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"AUSTRALIA"		"ESPERANCE"	-33.87089	121.89536	13936.209									0.2		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"VALPARAISO"	"VALPARAISO"	-33.02767128	-71.62787275	1489.076						2	8	28	0.24		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"BIOBIO"	"LEBU"	-37.594092	-73.664119	2012.955						2	13	15	0.12		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"CA"	"CRESCENT CITY, CA"	41.7456	-124.184	8736.208	2	12	37	12	50				0.16		2	13	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"VALPARAISO (JUAN FERNANDEZ)"	"JUAN FERNANDEZ ISLANDS"	-33.636017	-78.829881	1747.491	2	2	15	2	28	2	2	25	0.18		2	8													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"HOKKAIDO"	"TOKACHIKO"	42.3	143.317	15949.02						3	2	40	0.21		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"IWATE"	"KUJIKO"	40.2	141.817	16168.39						3	3	22	0.55		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"ARICA Y PARINACOTA"	"CAL. CAMARONES"	-19.205986	-70.269897	68.907									4.63	19.56	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CAL. RIQUELME"	-20.208692	-70.151239	92.61									1.76	22.34	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"PLAYA BLANCA"	-20.330636	-70.143722	103.187									3.44		5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CARAMUCHO"	-20.66163	-70.18335	131.543									2.65	114	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"CHANABAYITA"	-20.704614	-70.188858	135.51									1.87	26.12	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CHILE"	"TARAPACA"	"IKE-IKE"	-21.161222	-70.110294	184.988									2.99	119.26	5														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"MEXICO"		"D43413 BPR, 360 NM SW ACAPULCO"	10.83583	-100.14056	4659.57	2	6	26	6	39	2	6	34	0.01		3	8	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"PERU"		"D32413 BPR, 1000 NM W-NW OF LIMA"	-7.3994	-93.50388	2802.115	2	3	26	3	39				0.03		3	13													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"FRENCH POLYNESIA"	"MARQUESAS ISLANDS"	"NUKU HIVA ISLAND, MARQUESAS ISLANDS"	-8.9148	-140.0958	7529.146	2	10	48	11	1	2	12	16	0.5		2	13	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"HI"	"KAHULUI, MAUI, HI"	20.895	-156.477	10351.119	2	13	57	14	10	2	14	27	0.53		2	17	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"NEW ZEALAND"		"CASTLEPOINT"	-40.8993	176.2317	10397.072	2	15	8	15	21	2	16	1	0.14		2	23	"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"MEXICO"	"BAJA CALIFORNIA"	"ENSENADA"	31.8484	-116.6181	7505.584	2	12	30	12	43				0.06		2	12													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"ECUADOR"	"GALAPAGOS ISLANDS"	"SANTA CRUZ ISLAND"	-0.7533	-90.3117	2981.608	2	3	49	4	2	2	5	57	0.57		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"OR"	"PORT ORFORD, OR"	42.737	-124.497	8825.971						3	0	56	0.08		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"CA"	"LOS ANGELES, CA"	33.719	-118.272	7759.968	2	12	24	12	37	3	1	23	0.08		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"JAPAN"	"WAKAYAMA"	"KUSHIMOTO"	33.467	135.783	16978.256									0.19		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"ADAK, SWEEPER COVE, AK"	51.863	-176.632	12783.336	2	17	54	18	7	3	4	49	0.1		2		"R"												
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"WA"	"PORT ANGELES, WA"	48.125	-123.44	9147.849						3	4	50	0.06		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"CA"	"PORT SAN LUIS, CA"	35.17666	-120.755	8038.046	2	12	35	12	48	2	21	47	0.22		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"USA"	"AK"	"KING COVE, AK"	55.062	-162.31	11868.569						2	23	41	0.1		2														
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"VANUATU"		"LUGANVILLE"	-15.5156	167.1886	12588.816	2	18	40	18	53	2	20	51	0.07		2	31													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"BAMFIELD, BRITISH COLUMBIA"	48.837	-125.137	9294.798	2	15	12	15	25	3	13	21	0.03		2	17													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"WADHAMS, BRITISH COLUMBIA"	51.5	-127.5	9611.556	2	16	6	16	19	2	22	1	0.02		2	25													
	2014	4	1	23	46	26	4	1	5557	8.2			"n"	"CANADA"	"BC"	"QUEEN CHARLOTTE, BRITISH COLUMBIA"	53.25	-132.08	9978.271	2	17	54	18	7	2	23	42	0.01		2	16													
	2014	4	3	2	43	11	4	1	5558	7.7			"n"	"CHILE"	"ARICA Y PARINACOTA"	"ARICA"	-18.4758	-70.3232	232.619	3	3	28	0	45	3	6	17	0.74		2		"R"												
	2014	4	3	2	43	11	4	1	5558	7.7			"n"	"CHILE"	"TARAPACA"	"PISAGUA"	-19.5969	-70.2138	111.722						3	3	10	0.19		2	12													
	2014	4	3	2	43	11	4	1	5558	7.7			"n"	"CHILE"	"COQUIMBO"	"COQUIMBO"	-29.95	-71.3353	1042.436	3	4	28	1	45	3	8	36	0.25		2		"R"												
	2014	4	3	2	43	11	4	1	5558	7.7			"n"	"CHILE"	"TARAPACA"	"IQUIQUE"	-20.20457778	-70.14783056	54.258	3	3	2		19	3	3	2	0.74		2	12	"R"												
	2014	4	3	2	43	11	4	1	5558	7.7			"n"	"CHILE"	"TARAPACA"	"PATACHE"	-20.8003	-70.1942	40.17						3	3	1	0.69		2	14													
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"SOLOMON ISLANDS"		"KIRAKIRA, SAN CRISTOBAL ISLAND"	-10.455	161.918	93.592											1														
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	1084.678									0.05		2														
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"SOLOMON ISLANDS"		"LATA WHARF, NENDO IS, SANTA CRUZ IS"	-10.7208	165.8019	403.922	12	21	0	0	45	12	21	25	0.03		2	4													
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"VANUATU"		"LUGANVILLE"	-15.5156	167.1886	720.087	12	21	36	1	21	12	22	40	0.03		2														
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"PAPUA NEW GUINEA"		"D55012 BPR, CORAL SEA"	-15.8	158.5	637.981						12	21	25	0.02		3	4													
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	1280.182									0.05		2														
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"SOLOMON ISLANDS"		"SANTA ANA ISLAND"	-10.8349	162.4552	58.678											1														
	2014	4	12	20	14	3	4	1	5559	7.6			"n"	"SOLOMON ISLANDS"		"HONIARA, GUADALCANAL"	-9.429	159.955	314.875	12	21	57	1	42						2														
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"PAPUA NEW GUINEA"		"D55012 BPR, CORAL SEA"	-15.8	158.5	614.643						13	13	43	0.01		3	6													
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"VANUATU"		"LUGANVILLE"	-15.5156	167.1886	714.33	13	14	5			13	15	3	0.08		2														
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"SOLOMON ISLANDS"		"HONIARA, GUADALCANAL"	-9.429	159.955	321.362						13	14	20	0.02		2	6													
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"NEW CALEDONIA"		"HIENGHENE"	-20.6929	164.9422	1067.088									0.08		2														
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"NEW CALEDONIA"		"OUINNE"	-21.9829	166.6833	1264.346									0.08		2														
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"SOLOMON ISLANDS"		"TAREKUKURE, TARO ISLAND"	-6.6928	156.4086	814.172	13	14	24			13	15	40	0.02		2														
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"VANUATU"		"PORT VILA, EFATE ISLAND"	-17.7553	168.3077	968.802	13	14	3			13	15	52	0.05		2		"R"												
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"SOLOMON ISLANDS"		"LATA WHARF, NENDO IS, SANTA CRUZ IS"	-10.7208	165.8019	417.936	2	18	32	18	45	13	13	24	0.03		2	16	"F"												
	2014	4	13	12	36	23	4	1	5560	7.4			"n"	"NEW CALEDONIA"		"LIFOU ISLAND"	-20.919	167.279	1186.016						13	14	30	0.16		2	6													
	2014	4	18	14	28	32	4	1	5563	7.2			"n"	"MEXICO"	"GUERRERO"	"ACAPULCO"	16.8379333	-99.903	129.498	18	14	53		26	18	16	54	0.43		2		"R"												
	2014	4	18	14	28	32	4	1	5563	7.2			"n"	"MEXICO"	"MICHOACAN"	"LAZARO CARDENAS"	17.94	-102.17833	141.399	18	14	40		13	18	18	16	0.13		2		"R"												
	2014	4	18	14	28	32	4	1	5563	7.2			"n"	"MEXICO"	"GUERRERO"	"ZIHUATANEJO"	17.6361833	-101.5581833	67.642	18	14	38		11	18	17	36	0.28		2	21													
	2014	4	19	13	29	21	4	1	5564	7.5			"n"	"SOLOMON ISLANDS"		"TAREKUKURE, TARO ISLAND"	-6.6928	156.4086	153.234	19	14	0		32	19	15	21	0.11		2	22	"R"												
	2014	5	24	9	25	5	4	1	5790	6.9			"n"	"TURKEY"		"GOKCEADA"	40.23139191	25.89361	47.972					5				0.16		2														
	2014	6	23	19	20	34	4	1	5572	6.9			"n"	"NEW ZEALAND"		"RAOUL ISLAND, FISHING ROCK"	-29.251	-177.9038	82.316	23	19	28						0.11		2		"R"												
	2014	6	23	19	20	34	4	1	5572	6.9			"n"	"SOLOMON ISLANDS"		"LATA WHARF, NENDO IS, SANTA CRUZ IS"	-10.7208	165.8019	2731.647	23	20	54						0.04		2														
	2014	6	23	19	20	34	4	1	5572	6.9			"n"	"NEW ZEALAND"		"KOROTITI BAY, GREAT BARRIER ISLAND"	-36.189	175.489	935.436	23	21	43						0.06		2														
	2014	6	23	19	20	34	4	1	5572	6.9			"n"	"NEW ZEALAND"		"LOTTIN POINT"	-37.5503	178.159	922.233	23	20	59						0.03		2														
	2014	6	23	19	20	34	4	1	5572	6.9			"n"	"NEW ZEALAND"		"RAOUL ISLAND, BOAT COVE"	-29.28	-177.8944	78.982	23	19	34						0.13		2		"R"												
	2014	6	23	20	53	7	4	1	5571	7.9			"n"	"USA"	"AK"	"ADAK, SWEEPER COVE, AK"	51.863	-176.632	319.155									0.06		2														
